PERIOD_START_TIME;PLMN name;RNC name;RNC ID;WBTS name;WBTS ID;WCEL name;WCEL ID;RACH: rach_denomi3;RACH: rach_peambles
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;IWAIZUMITAKASUKA (id: 3224);3224;Iwaizumitakasuka (id: 4);4;1800;225
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;KARUMAIHAREYAMA (id: 41203);41203;Karumaihareyama (id: 4);4;1800;288
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;KAWARAGIBW (id: 40186);40186;WCEL4 (id: 4);4;0;0
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 910);910;1800;681
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 920);920;1800;681
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;PLB_KUJISIMOTOKUSARI (id: 36284);36284;PLB_KUJISIMOTOKUSARI (id: 910);910;1800;480
04.14.2020 08:15:00;PLMN;MR3RN57 (id: 357);357;PLB_ESASIYONESATOGAKUMASAWA (id: 31227);31227;PLB_ESASIYONESATOGAKUMASAWA (id: 910);910;1800;698
04.14.2020 08:15:00;PLMN;MR3RN57 (id: 357);357;PLB_ESASIYONESATOGAKUMASAWA (id: 31227);31227;PLB_ESASIYONESATOGAKUMASAWA (id: 920);920;1800;698
04.14.2020 08:15:00;PLMN;RF3RN23 (id: 323);323;SENDAIHIGASIJUUBANTYOUAW (id: 45336);45336;WCEL4 (id: 4);4;1800;553
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;IZUMIZAKITYUUKAKUKOUGYOUDANTI (id: 45686);45686;Izumizakityuukakukougyoudanti (id: 4);4;1800;644
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;KOORIYAMAOOTUKIMATIAW (id: 43661);43661;WCEL4 (id: 4);4;1800;372
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;KOORIYAMAOOTUKIMATIBW (id: 44649);44649;WCEL4 (id: 4);4;0;0
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;MOTOMIYAARAIAW (id: 43623);43623;MotomiyaaraiAW (id: 4);4;1800;700
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 920);920;1800;1221
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 910);910;1800;1221
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 930);930;1800;1221
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;Sirakawakayane (id: 4);4;1800;1221
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 910);910;1800;1453
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 920);920;1800;1453
